conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,1276503753495961601,Fri Jun 26 13:13:05 +0000 2020,21535,unilever support lgbt langsung rame boikot giliran buruh pabrik Aice diexploitasi diem aja. susah emang otak otak perbudakan,1276503753495961601.1,Unnamed: 5,Unnamed: 6,in,Unnamed: 8,332,233,11735,https://x.com/dekoprams/status/1276503753495961601,42592867,dekoprams,1374656043913932805,Wed Mar 24 09:35:15 +0000 2021,9558,indonesia ngaku2 anti-lgbt tapi kok ada trans tv,1374656043913932805.1,315,240,1749,https://x.com/wortelsoup/status/1374656043913932805,1035957565006344192,wortelsoup,1573912700324696065,Sun Sep 25 05:50:04 +0000 2022,5311,️ CW // LGBT ️ speechless sumpah apa ga mikir perasaan cewenya gmna klo tau :( https://t.co/w4lHT31UWx,1573912700324696065.1,https://pbs.twimg.com/media/Fdek7_SVQAEe2Yh.jpg,Indonesia,498,1005,334,https://x.com/tanyakanrl/status/1573912700324696065,1331650559518990336,tanyakanrl,1277639684600942593,Mon Jun 29 16:26:52 +0000 2020,13,️‍LGBTQ+BLM️‍ https://t.co/xUwHdhhaoe,1277639684600942593.1,https://pbs.twimg.com/media/EbsWgYOU0AAhzsd.jpg,0,0.1,3,https://x.com/Brijangless22/status/1277639684600942593,105669019,Brijangless22
1.527642996677546e+18,Fri May 20 13:30:47 +0000 2022,369.0,Setiap yg bertentangan dgn somad jika tdk di pancung pasti halal darahnya. Yg terbaru secara gamblang dia mengatakan bom bunuh diri bukan mati konyol tp mati sahid. Dari sini pengikutnya percaya diri menumpahkan darah org lain adalah halal. Belum cukup buktikah @DivHumas_Polri https://t.co/x83N8D6yob,1.527642996677546e+18,https://pbs.twimg.com/media/FTNHNLQVUAAR4BN.jpg,,in,,8.0,60.0,142.0,https://x.com/AnakLolina2/status/1527642996677545984,1.2767941854256701e+18,AnakLolina2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.529253473388462e+18,Wed May 25 00:10:14 +0000 2022,236.0,LGBT yg melarang Allah SWT tertulis didalam Al Qur'an Tapi Manusia Mau Melegalkan Atas Nama HAM Disini terlihat Bahwa Orang² tersebut jelas² mau melawan hukum Allah SWT. Mereka Lupa !! Dari Mana dia Dilahirkan. Dari Mana dia diciptakan Bacalah! Kisah Nabi Luth ttg kaum Sodom,1.529253473388462e+18,,,in,,2.0,9.0,28.0,https://x.com/KamandanunGaPak/status/1529253473388462080,1.4187734817647903e+18,KamandanunGaPak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.523170293551829e+18,Sun May 08 05:17:51 +0000 2022,1073.0,Tips dari Ustadz Abdul Somad saat ditanya oleh LGBT yg ingin sembuh. Sesungguhnya mereka adalah sisa2 kaum Nabi Luth. https://t.co/a8s2ZFlZbe,1.523170293551829e+18,https://pbs.twimg.com/ext_tw_video_thumb/1523170191991259136/pu/img/ofsncsNTP3owm-ZX.jpg,,in,Bansa Tseuneubeh Empire 🇹🇷,10.0,16.0,163.0,https://x.com/nh_nh_/status/1523170293551828993,352155370.0,nh_nh_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5099125722915226e+18,Sat Apr 02 06:21:30 +0000 2022,260.0,@yopikurniawan_ @BeyonDestiano April lagi berkunjung ke gathering kaum sodom?,1.5101403492889395e+18,,yopikurniawan_,in,"Pamulang, Indonesia",14.0,11.0,31.0,https://x.com/fatihsehat/status/1510140349288939522,9.288890551687086e+17,fatihsehat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5264764705328333e+18,Tue May 17 08:15:25 +0000 2022,352.0,Ceramah somad seperti ini di anggap benar oleh kaumnya. Ketika kaumnya membunuh orang lain dgn cara bom bunuh diri mereka yg cepat menampik bahwa pelaku bukan islam. Lalu mereka juga yg makamkan pelaku dgn cara islam. Merasa tercoreng gak sih @YaqutCQoumas @Kemenag_RI ? https://t.co/QjFDRBP0GA,1.5264764705328333e+18,https://pbs.twimg.com/media/FS8iQnVaMAAKkBR.jpg,,in,,16.0,60.0,118.0,https://x.com/AnakLolina2/status/1526476470532833280,1.2767941854256701e+18,AnakLolina2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5268991510399345e+18,Wed May 18 12:15:00 +0000 2022,343.0,Kesal karena Dideportasi Somad: Singapura Kita Kencingi Sama-Sama Tenggelam! Sifat aslinya muncul sebagai pemuka Agama tak pantas ditiru. https://t.co/D9RCh1ccVL https://t.co/3Xbu0vNwXA,1.5268991510399345e+18,https://pbs.twimg.com/media/FTCirxqVsAANH4o.jpg,,in,Sweet home,16.0,79.0,52.0,https://x.com/__LOVE_AG4EVER/status/1526899151039934464,7.99023207294505e+17,__LOVE_AG4EVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5394307663287214e+18,Wed Jun 22 02:11:10 +0000 2022,954.0, Ustadz Abdul Somad dikawal Kokam || Satgas Pemuda Muhammadiyah || kajian Subuh di Masjid Darul Jaddid Subang UAS adalah ulama yang Semakin difitnah oleh Penguasa Semakin di Cintai Ummat Setuju? https://t.co/sllpHtsdb6,1.5394307663287214e+18,https://pbs.twimg.com/ext_tw_video_thumb/1539429318107238400/pu/img/70NhPoGBN3-fTShR.jpg,,in,🦉🤍,11.0,33.0,266.0,https://x.com/Dhyndha_/status/1539430766328721408,1.406938814593917e+18,Dhyndha_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5071810639611945e+18,Fri Mar 25 03:18:29 +0000 2022,190.0,@Hujandisenja Pas liat video yg soal kaum sodom aku emg ada kepikir sih wah jadi kontroversi nih ntar. Tapi kan itu emg ajaran dijelasin sm pak ribut yg apa adanya berdasarkan agama dan bahasanya juga 'bahasa anak kecil' pas ngasitau ke April-Hamzah dkk. Duh kasian...,1.5071951846682952e+18,,Hujandisenja,in,,1.0,5.0,3.0,https://x.com/1stepaheadofu_V/status/1507195184668295169,52388606.0,1stepaheadofu_V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5292370770945843e+18,Wed May 25 00:43:01 +0000 2022,678.0,@OposisiCerdas Lantas buat apa kisah kaum sodom di abadikan dalam Al quran? Punya otak yo dipake thoo,1.5292617231520973e+18,,OposisiCerdas,in,indonesia,3.0,24.0,42.0,https://x.com/kang___L/status/1529261723152097280,1.1423644894398382e+18,kang___L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.496144492516483e+18,Tue Feb 22 15:26:58 +0000 2022,1010.0,Gaya Tilawah yang sangat langka Syekh Said Noor dari Sudan dikatakan bahwa tilawah beliau ini apabila diperdengarkan di kota Sudan maka seluruh kesibukan di kota Sudan akan terhenti berkali kali Mesir meminta beliau untuk merekam suaranya tapi beliau selalu menolaknya https://t.co/IqjDjDwzqh,1.496144492516483e+18,https://pbs.twimg.com/ext_tw_video_thumb/1496144457447907333/pu/img/WTT05bpzJ0q1Jfdk.jpg,,in,Pojok Masjid Sebelah kiri ,13.0,19.0,274.0,https://x.com/Bianisme/status/1496144492516483073,110938064.0,Bianisme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.507175438421926e+18,Fri Mar 25 02:00:01 +0000 2022,369.0,Membunuh anak - anak memenggal kepala manusia mencongkel mata merampok memperkosa mengambil paksa gadis dan janda perbudakan seks memasak daging sandera lalu disuguhkan kepada ibunya. KHALIFAH KALIPOH KEADILAN KEADILUN ?? NDASMU MLOCOT ! . . https://t.co/wAWgDTbuDT,1.507175438421926e+18,https://pbs.twimg.com/media/FOqPM45aUAE5O6X.jpg,,in,Wherever you're not lookin',7.0,32.0,98.0,https://x.com/__AnakKolong/status/1507175438421925888,1.159689173340586e+18,__AnakKolong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.532361256778494e+18,Thu Jun 02 14:01:10 +0000 2022,186.0,@jek___ Ingat kaum sodom kita menerima perbedaan tpi tidak dengan penyimpangan karena allah menciptakan adam dan hawa bukan adam dan jek,1.5323616870259835e+18,,jek___,in,"Mars, PA",0.0,1.0,8.0,https://x.com/aliansyahahaha/status/1532361687025983489,1.2136972734958346e+18,aliansyahahaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4794601547686912e+18,Fri Jan 07 14:34:41 +0000 2022,179.0,Dan akhirnya akibat kemaksiatan mereka yang melampau kaum Sadom ini ditimpakan azab dimana negeri mereka diterbalikkan (ditimbus) dan dihujani dengan batu-batu yang panas menimpa mereka bertalu-talu. Firman Allah SWT: https://t.co/Lcpk7KPVhN,1.4794614938589962e+18,https://pbs.twimg.com/media/FIgaOlLVIAEatIP.jpg,AmirulRuslam,in,Atas Bumi,1.0,1.0,31.0,https://x.com/AmirulRuslam/status/1479461493858996224,499575734.0,AmirulRuslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5314844993848934e+18,Tue May 31 03:55:32 +0000 2022,913.0,#Soodam tampil cantik bak ratu di MV teaser untuk single ke-4 #SECRETNUMBER yaitu #DOOMCHITA! Tatapannya itu loh https://t.co/Fe0LOiwZSw https://t.co/P1TrkhoptC,1.5314844993848934e+18,https://pbs.twimg.com/media/FUDtCPSagAEsW9f.jpg,,in,Indonesia,1.0,7.0,298.0,https://x.com/officialkvibes/status/1531484499384893444,430845087.0,officialkvibes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5373009486362092e+18,Thu Jun 16 05:08:02 +0000 2022,0.0,smalem ada yg follow gw pake ava cy juga akun baru masih kosong. tp di like an nya kaum sodom yg lagi adu pedang. jd gw blok,1.5373009486362092e+18,,,in,,0.0,0.0,0.0,https://x.com/cloudxoxo_/status/1537300948636209152,2527469238.0,cloudxoxo_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5340943216532316e+18,Tue Jun 07 08:46:03 +0000 2022,0.0,repot musuh kaum sodom,1.5340943216532316e+18,,,in,nomaden,0.0,0.0,0.0,https://x.com/pemainnke12/status/1534094321653231618,1912683950.0,pemainnke12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5373447126839624e+18,Thu Jun 16 08:01:56 +0000 2022,0.0,Woiii homo replay lu ngapa di konci...tolol banget kaum sodom,1.5373447126839624e+18,,,in,Bahrain,0.0,0.0,0.0,https://x.com/gentoledzz/status/1537344712683962369,1.4472302964037673e+18,gentoledzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5377043933524419e+18,Fri Jun 17 07:51:11 +0000 2022,0.0,Sinting bgt anjir kaum sodom ini,1.5377043933524419e+18,,,in,Her,0.0,0.0,0.0,https://x.com/pudingkopii/status/1537704393352441856,1.3403973348955873e+18,pudingkopii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5341924013501522e+18,Tue Jun 07 15:15:47 +0000 2022,0.0,Najis dah udah makin berani aja kaum sodom,1.5341924013501522e+18,,,in,Jakarta Capital Region,0.0,0.0,0.0,https://x.com/inisiaaal/status/1534192401350152192,1.1257405552484598e+18,inisiaaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5340978895463178e+18,Tue Jun 07 09:00:13 +0000 2022,0.0,Utk kaum sodom sadarlah semoga kmbali ke jln yg lurus,1.5340978895463178e+18,,,in,United States,0.0,0.0,0.0,https://x.com/mlzbobye/status/1534097889546317825,7.470653320580997e+17,mlzbobye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5381963409495368e+18,Sat Jun 18 16:26:00 +0000 2022,0.0,mengawal pengajian Ulama besar seperti UAS adalah ibadah bagi UAS itu adalah jihad fisabilillah tapi bagi para pembenci UAS sangat menyakitkan melihat jamaah yg datang ribuan dikawal sedemikian ketat nya membuat para kaum sodom bencong laknatullah ini kejang kejang. ,1.5381963409495368e+18,,,in,Indonesia,0.0,0.0,0.0,https://x.com/PrabowoSRI1/status/1538196340949536768,9.876168977587241e+17,PrabowoSRI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5341103892432364e+18,Tue Jun 07 09:49:53 +0000 2022,0.0,gara-gara ulah kaum sodom gatau malu jadi ngehambat rezeki orang lain ️,1.5341103892432364e+18,,,in,sukolilo pride,0.0,0.0,0.0,https://x.com/riczaslavsky/status/1534110389243236352,8.552920677522719e+17,riczaslavsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.537168203268649e+18,Wed Jun 15 20:20:33 +0000 2022,0.0,Pengikut kaum sodom makin marak Istigfar sebanyak2nyaaaa,1.537168203268649e+18,,,in,Indonesia,0.0,0.0,0.0,https://x.com/rnbdnt/status/1537168203268648960,65333986.0,rnbdnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5374492856542822e+18,Thu Jun 16 14:57:28 +0000 2022,0.0,Problematika kaum sodom,1.5374492856542822e+18,,,in,Bandung,0.0,0.0,0.0,https://x.com/fardejon_/status/1537449285654282240,2994602731.0,fardejon_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5412373468881265e+18,Mon Jun 27 01:49:52 +0000 2022,0.0,Coba search nama kampung di twitter keluarnya kaum sodom gomorah. Laki ame laki satu kosan belum tentu temen ternyata nganu,1.5412373468881265e+18,,,in,Bekasi,0.0,0.0,0.0,https://x.com/justacrayon_/status/1541237346888126464,238933901.0,justacrayon_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5392334339892265e+18,Tue Jun 21 13:07:02 +0000 2022,0.0,...kalau lelaki tak bisa bercinta dgn sesama lelaki..maka bentuklah lelaki jadi seperti perempuan dgn sendirinya kaum sodom new era akan tercipta...mgkn itu tujuan LGBT ya...,1.5392334339892265e+18,,,in,,0.0,0.0,0.0,https://x.com/IlhamHusein12/status/1539233433989226496,1.5016484052982456e+18,IlhamHusein12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5373678893802783e+18,Thu Jun 16 09:34:02 +0000 2022,1.0,Apapun jenis shiper udah termasuk golongan kaumnya sihliat istri nabi Luth nggak suka sesama jenis tapi mendukung kaum sodom dilaknat Allah juga kan. Jadi apapun jenis nya mah sama aja sama kaum nya menurut w y no salty &amp; stay halal bestie ,1.5373678893802783e+18,,,in,luar angkasa.,0.0,1.0,1.0,https://x.com/muliiy_/status/1537367889380278272,1.4377244199970693e+18,muliiy_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5363516509817528e+18,Mon Jun 13 14:15:52 +0000 2022,0.0,kaum sodom kih diwei wifi gratis gawe sing penting-penting wae lah ojo gawe download bokep lemot tolol,1.5363516509817528e+18,,,in,selangkangan basah,0.0,0.0,0.0,https://x.com/herethisshit/status/1536351650981752832,1.0594487579121869e+18,herethisshit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5345734389707653e+18,Wed Jun 08 16:29:53 +0000 2022,1.0,Sampah banget ini kaum sodom anj. Pride month tekucing.,1.5345734389707653e+18,,,in,,0.0,1.0,0.0,https://x.com/JendBintang7/status/1534573438970765312,1628837060.0,JendBintang7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5333744468323287e+18,Sun Jun 05 09:05:31 +0000 2022,0.0,Jadi kaum sodom aja prof,1.5333744468323287e+18,,,in,"Sleman, Indonesia",0.0,0.0,0.0,https://x.com/RezkyRamadhanz/status/1533374446832328704,82350591.0,RezkyRamadhanz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5406447376731382e+18,Sat Jun 25 10:35:03 +0000 2022,0.0,Kenapa si anjir tiap gw bilang gw juga BL dibilangnya kaum sodom. PADAHAL MAKSUD GW BADMINTON LOVERS!!!,1.5406447376731382e+18,,,in,,0.0,0.0,0.0,https://x.com/brielsluv/status/1540644737673138177,1.0847501258370826e+18,brielsluv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.537268046745989e+18,Thu Jun 16 02:57:18 +0000 2022,4.0,videnist so fucking freak. kalo bahas tentang laknat Tuhan sama lo juga di laknat karna mendukung viden as a couple. inget kan istir Nabi Luth ikut kena laknat karna mendukung kaum sodom. HAHHA. Ragil juga bener dia di bully sedangkan yg onoh di puji apa bedanya mereka?,1.537268046745989e+18,,,in,Indonesia,0.0,0.0,0.0,https://x.com/notyoursadgirll/status/1537268046745989120,1.0696046161599447e+18,notyoursadgirll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.536948680837587e+18,Wed Jun 15 05:48:15 +0000 2022,0.0,Kaum sodom anjir ngakak banget,1.536948680837587e+18,,,in,Godric's Hollow,0.0,0.0,0.0,https://x.com/Myshawing_/status/1536948680837586944,1.058289278956884e+18,Myshawing_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.506587544716079e+18,Wed Mar 23 11:03:56 +0000 2022,267.0,Hadir dan tolak usul untuk membenarkan klausa SOSMA menahan individu selama 28 hari bagi tempoh 5 tahun akan datang. Pembangkang sama-sama fight dan akhirnya usul dari kerajaan DITOLAK. https://t.co/zqImYNg0K1,1.506587544716079e+18,https://pbs.twimg.com/media/FOh5Yj2UcAA8p53.jpg,,in,Malaysia,2.0,6.0,40.0,https://x.com/SyedSaddiq/status/1506587544716079112,467075090.0,SyedSaddiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5359828034513838e+18,Sun Jun 12 13:50:12 +0000 2022,231.0,Guys kan aku minta Soodam buat nyanyi ini tapi dianya malu 15 detik dia malah nyengir doang dahlah gpp neng kamu cantik soalnya https://t.co/joNEqrud7I,1.5359828034513838e+18,https://pbs.twimg.com/media/FVDoNFHagAATQbZ.jpg,,in,25 y.o,0.0,7.0,50.0,https://x.com/zoeyaluv66/status/1535982803451383813,1.0021189695646106e+18,zoeyaluv66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5359769250215035e+18,Sun Jun 12 13:26:50 +0000 2022,419.0,Ustadz Abdul Somad diframing buruk melalui situs Wikipedia @Wikipedia (En). Bahkan konten di Wikipedia tersebut saat ini tidak bisa diedit untuk diluruskan. Tim internal UAS akhirnya menyebarkan biografi lengkap tentang UAS. https://t.co/HFslWNShgD @idwiki #Resist #Islamophobia,1.5359769250215035e+18,,,in,あなたの心に,4.0,7.0,160.0,https://x.com/MCAOps/status/1535976925021503489,1476693997.0,MCAOps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.501028892634538e+18,Tue Mar 08 03:02:49 +0000 2022,438.0,3. Mereka ini adalah bandit2 embrio calon dajjal dimasa yg akan datang. Beberapa kitab pun dipalsukan hanya untuk memuaskan nafsu mereka. Waspada! fitnah akhir zaman semakin merajalela. Dan fitnah2 itu selalu dibungkus dengan kemasan agama. ️ https://t.co/2uwD4hJemL,1.501030648588292e+18,https://pbs.twimg.com/ext_tw_video_thumb/1501030574940561412/pu/img/qk5-kvQbHCPoom24.jpg,yusuf_dumdum,in,Indonesia,6.0,15.0,146.0,https://x.com/yusuf_dumdum/status/1501030648588292104,2156465923.0,yusuf_dumdum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5312965906355978e+18,Mon May 30 15:28:51 +0000 2022,273.0,Soal Senjata..??? Dita : ChainSaw Soodam : Kartu Cincin Thanos / Tangan kosong..? SOODAM DOOMCHITA MV TEASER #SOODAM #수담 #DOOMCHITA @5ecretNumber https://t.co/6SVdZq4HAw,1.5312965906355978e+18,https://pbs.twimg.com/media/FUBCG7BaMAAE7gk.jpg,,in,Bro 🇮🇩,1.0,46.0,83.0,https://x.com/xOwlx7/status/1531296590635597824,7.92742269996585e+17,xOwlx7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5222248465578394e+18,Thu May 05 14:40:59 +0000 2022,813.0,Jangan larang perkara yang Allah halalkan sekalipun kita tidak prefer perkara tersebut. Saidina Khalid b. al-Walid pernah makan daging biawak padang pasir [dabb] depan Rasulullah Rasulullah tidak sentuh sedikit pun. Baginda tidak mahu makan. Namun baginda tidak burukkan.,1.5222248465578394e+18,,,in,PJY 🇲🇾,8.0,1.0,312.0,https://x.com/HEAdamIII/status/1522224846557839360,1.3337944004601037e+18,HEAdamIII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5265463555937198e+18,Tue May 17 12:53:07 +0000 2022,2549.0,Addul Somad mengaku Bingung Ada non muslim marah dipanggil kafir tapi dia sendiri marah diusir dari negara kafir. Abdul Somad ajak umat belanja di toko muslim tapi dia sendiri liburan ke negara kafir (Singapura). Beleng-beleng.,1.5265463555937198e+18,,,in,Indonesia,66.0,334.0,496.0,https://x.com/Anak__Ogi/status/1526546355593719808,1.3565179318871204e+18,Anak__Ogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5171610298929275e+18,Thu Apr 21 15:19:11 +0000 2022,591.0,Nabi Muhammad dan Pengemis Yahudi (Kisah Penggugah Ruhani) Di sudut pasar kota Madinah ada pengemis Yahudi buta. Setiap hari ia selalu berkata kepada semua orang Wahai saudaraku jangan dekati Muhammad. Dia itu orang gila dia itu pembohong dia itu tukang sihir.,1.5171610298929275e+18,,,in,,13.0,39.0,138.0,https://x.com/TaufikDamas/status/1517161029892927488,137057421.0,TaufikDamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4838943161837363e+18,Wed Jan 19 20:09:09 +0000 2022,324.0,Polisi Tolak Laporan Dugaan Penistaan Agama Terhadap Abdul Somad https://t.co/Co2iArtyAb,1.4838943161837363e+18,,,in,"Jakarta Capital Region, Indone",149.0,264.0,84.0,https://x.com/medcom_id/status/1483894316183736320,9.028376430245396e+17,medcom_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5137996814026097e+18,Tue Apr 12 08:42:23 +0000 2022,1145.0,MENGEROYOK PENGHINA NABI (sebuah utas) Dalam Perang Badra ada 2 orang remaja minta izin kepada Abdurrahman bin Auf ra. Wahai paman! Tunjukkan padaku mana Abu Jahal? Abdurrahman bertanya Wahai anak saudaraku! Apa yang akan kamu lakukan? ,1.5137996814026097e+18,,,in,,12.0,37.0,308.0,https://x.com/SAW0KECIK/status/1513799681402609666,1.5097213510784123e+18,SAW0KECIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4993047291798733e+18,Thu Mar 03 08:44:37 +0000 2022,285.0,Allah memperlakukan umat Nabi Muhammad lebih keren dibandingkan dengan Bani Israil. Keistimewaan itu salah satunya bisa dilihat dari firman-firman Allah. https://t.co/d4DbO7sOfp,1.4993047291798733e+18,,,in,Indonesia,4.0,1.0,43.0,https://x.com/sanad__media/status/1499304729179873290,1.2467880044604293e+18,sanad__media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5270301338732093e+18,Wed May 18 20:55:29 +0000 2022,3726.0,Jadi gini sederhananya.. Deportasi : Masuk dulu baru keluar. Ejakulasi : Belum masuk udah keluar. Jadi Somad termasuk yg mana ?,1.5270301338732093e+18,,,in,Indonesia,134.0,1365.0,433.0,https://x.com/Dennysiregar7/status/1527030133873209346,4780649298.0,Dennysiregar7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5269313260453888e+18,Wed May 18 14:22:51 +0000 2022,422.0,INI SINGA YANG TIDAK PURA-PURA Bukan Cuma Ustaz Abdul Somad Pendeta Amerika Serikat Ini Dilarang Berkhotbah di Singapura Karena Menyinggung Umat Islam https://t.co/5EwKYv9hd2,1.5269313260453888e+18,,,in,Indonesia Bagian Waras 🇲🇨,12.0,32.0,120.0,https://x.com/SeruniPuspaAlam/status/1526931326045388801,9.7811314870716e+17,SeruniPuspaAlam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4928626239515566e+18,Sun Feb 13 14:06:00 +0000 2022,307.0,Salah satu alasan kenapa kita tidak boleh sombong kepada para pendosa adalah karena kita tidak tahu akan seperti apa masa depan dia. https://t.co/gxd5cagrWA,1.4928626239515566e+18,,,in,Indonesia,3.0,0.0,33.0,https://x.com/sanad__media/status/1492862623951556620,1.2467880044604293e+18,sanad__media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4800259720279736e+18,Sun Jan 09 03:57:43 +0000 2022,392.0,FH langsung naik ke Penyidikan giliran Abdul Somad kok belum? . CC @mohmahfudmd @ListyoSigitP https://t.co/n2k7vgwRNs,1.4800259720279736e+18,,,in,"Denpasar, Bali",9.0,66.0,130.0,https://x.com/Speedtrap_/status/1480025972027973632,444260943.0,Speedtrap_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4840895493705564e+18,Thu Jan 20 09:04:56 +0000 2022,1012.0, Kau harus menghormatiku pun agamaku meski ku ludahi wajahmu dan ku nista agamamu . . SALAM PREGIGI !! . . #TerserahPolisi https://t.co/BcwiNHXxLD,1.4840895493705564e+18,,,in,Wherever you're not lookin',48.0,220.0,318.0,https://x.com/__AnakKolong/status/1484089549370556419,1.159689173340586e+18,__AnakKolong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.524037647433597e+18,Tue May 10 14:44:25 +0000 2022,1479.0, Usirlah Luth beserta keluarganya dari negerimu karena sesungguhnya mereka itu orang-orang yang sok suci. (QS. An-Naml: 56) Telah lama ada kecenderungan orang yang diingatkan dari dosa yang membahayakan (dunia maupun akhirat) untuk menyerang balik kepada yang bermaksud baik.,1.524037647433597e+18,,,in,@jogokariyan-yogya-menyemesta,12.0,19.0,415.0,https://x.com/salimafillah/status/1524037647433596928,186432745.0,salimafillah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
